"V1","V2","V3","V4","V5"
5653,0.817554649298639,0.817554649298639,0.751097109243237,0.751097109243237
5654,0.726768040130134,0.726768040130134,0.634761391668816,0.634761391668816
5655,0.767015400838296,0.767015400838296,0.65385548547905,0.65385548547905
5656,0.786869188755811,0.786869188755811,0.630867399395989,0.630867399395989
5657,0.764918059749921,0.764918059749921,0.690888252205092,0.690888252205092
5658,0.754882881664388,0.754882881664388,0.642612132083815,0.642612132083815
5659,0.712318042980754,0.712318042980754,0.602555014994378,0.602555014994378
5660,0.785917456101577,0.785917456101577,0.669122533609728,0.669122533609728
5661,0.739743393409386,0.739743393409386,0.687819579625913,0.687819579625913
5662,0.744598385169782,0.744598385169782,0.667337119098488,0.667337119098488
5663,0.833726379541121,0.833726379541121,0.627743204042361,0.627743204042361
5664,0.732991546831614,0.732991546831614,0.604225841116989,0.604225841116989
5665,0.729538634599389,0.729538634599389,0.639128156548116,0.639128156548116
5666,0.723786699023369,0.723786699023369,0.634007854275495,0.634007854275495
5667,0.682194267044495,0.682194267044495,0.672501732019604,0.672501732019604
5668,0.724331555766343,0.724331555766343,0.668878769879221,0.668878769879221
5669,0.703421280981,0.703421280981,0.657061015082113,0.657061015082113
5670,0.776092760873546,0.776092760873546,0.676023304795123,0.676023304795123
5671,0.752941134188837,0.752941134188837,0.651283364998235,0.651283364998235
5672,0.759897697101647,0.759897697101647,0.548472399478614,0.548472399478614
5673,0.831519312722489,0.831519312722489,0.616892891284186,0.616892891284186
5674,0.678437639977475,0.678437639977475,0.570959003712001,0.570959003712001
5675,0.693300369933901,0.693300369933901,0.662316015190985,0.662316015190985
5676,0.689558621537125,0.689558621537125,0.699378571370019,0.699378571370019
5677,0.739941585366812,0.739941585366812,0.628001063658377,0.628001063658377
5678,0.78231684648674,0.78231684648674,0.682719674357718,0.682719674357718
5679,0.898314779707974,0.898314779707974,0.679559910939694,0.679559910939694
5680,0.76748630616333,0.76748630616333,0.622680350909056,0.622680350909056
5681,0.875854529083031,0.875854529083031,0.605117696706274,0.605117696706274
5682,0.82785376952415,0.82785376952415,0.740914308584101,0.740914308584101
5683,0.7237697357564,0.7237697357564,0.62341747836404,0.62341747836404
5684,0.796906361211513,0.796906361211513,0.753773407932201,0.753773407932201
5685,0.726510607418956,0.726510607418956,0.662074029648392,0.662074029648392
5686,1,1,0.625077731976352,0.625077731976352
5687,0.69556197229065,0.69556197229065,0.611449313228374,0.611449313228374
5688,0.695738795934297,0.695738795934297,0.683497015622639,0.683497015622639
5689,0.707725799044386,0.707725799044386,0.586981781362903,0.586981781362903
5690,0.737206096786817,0.737206096786817,0.626778430379258,0.626778430379258
5691,0.741048476683793,0.741048476683793,0.597144238734979,0.597144238734979
5692,0.741325609612605,0.741325609612605,0.600478261023316,0.600478261023316
5693,0.708181159787919,0.708181159787919,0.609726733400886,0.609726733400886
5694,0.76408993979455,0.76408993979455,0.694519415849313,0.694519415849313
5695,0.795507406178398,0.795507406178398,0.676464129868138,0.676464129868138
5696,0.792759655790004,0.792759655790004,0.700328396841283,0.700328396841283
5697,0.766030364856315,0.766030364856315,0.612831910291686,0.612831910291686
5698,0.780958263721164,0.780958263721164,0.61698835162137,0.61698835162137
5699,0.720293457647021,0.720293457647021,0.642010623438706,0.642010623438706
5700,0.704596944505822,0.704596944505822,0.628080492261975,0.628080492261975
5701,0.782096538399358,0.782096538399358,0.659778051340714,0.659778051340714
5702,0.754323183749035,0.754323183749035,0.601992866040082,0.601992866040082
5703,0.760753989042313,0.760753989042313,0.582194253559254,0.582194253559254
5704,0.68927418039847,0.68927418039847,0.62444177237136,0.62444177237136
5705,0.841129720532978,0.841129720532978,0.540190525149894,0.540190525149894
5706,0.731855892962763,0.731855892962763,0.650789460411752,0.650789460411752
5707,0.66995152218654,0.66995152218654,0.648153502571985,0.648153502571985
5708,0.792149216593699,0.792149216593699,0.683378062507099,0.683378062507099
5709,0.72884127574251,0.72884127574251,0.654894305454809,0.654894305454809
5710,0.697536884545839,0.697536884545839,0.643920085265361,0.643920085265361
5711,0.764793567213151,0.764793567213151,0.670891903714308,0.670891903714308
5712,0.681460148783879,0.681460148783879,0.665246537054177,0.665246537054177
5713,0.708232998649594,0.708232998649594,0.675037948549914,0.675037948549914
5714,0.748115250081658,0.748115250081658,0.660594446670726,0.660594446670726
5715,0.753304579376835,0.753304579376835,0.640000402814423,0.640000402814423
5716,0.794248735971078,0.794248735971078,0.628667103447128,0.628667103447128
5717,0.691979053311897,0.691979053311897,0.635696782561213,0.635696782561213
5718,0.774415936803238,0.774415936803238,0.676408445079085,0.676408445079085
5719,0.73044712769044,0.73044712769044,0.636562321110894,0.636562321110894
5720,0.773776820397095,0.773776820397095,0.623249278185346,0.623249278185346
5721,0.789904504707988,0.789904504707988,0.670847080133391,0.670847080133391
5722,0.738092989646524,0.738092989646524,0.614802827051772,0.614802827051772
5723,0.826813247236715,0.826813247236715,0.686876362240593,0.686876362240593
5724,0.773422647772845,0.773422647772845,0.618127327285332,0.618127327285332
5725,0.678769091874599,0.678769091874599,0.600748946576128,0.600748946576128
5726,0.750352441747441,0.750352441747441,0.677541856723435,0.677541856723435
5727,0.767911229083637,0.767911229083637,0.692852941198025,0.692852941198025
5728,0.864649464469737,0.864649464469737,0.604836246678844,0.604836246678844
5729,0.937219422009156,0.937219422009156,0.652494058820542,0.652494058820542
5730,0.733747822355049,0.733747822355049,0.663103734148489,0.663103734148489
5731,0.717284481178791,0.717284481178791,0.611393002009541,0.611393002009541
5732,0.804482635127059,0.804482635127059,0.652283931997579,0.652283931997579
5733,0.685149586509585,0.685149586509585,0.651992967639166,0.651992967639166
5734,0.705924043911181,0.705924043911181,0.659318048359656,0.659318048359656
5735,0.768572710372616,0.768572710372616,0.699130600300143,0.699130600300143
5736,0.798289004842118,0.798289004842118,0.638678851762761,0.638678851762761
5737,0.861744703470787,0.861744703470787,0.690877504022062,0.690877504022062
5738,0.701852128622432,0.701852128622432,0.617724993152002,0.617724993152002
5739,0.892930529819095,0.892930529819095,0.674900455568622,0.674900455568622
5740,0.900206950153177,0.900206950153177,0.721099300783096,0.721099300783096
5741,0.707464257806536,0.707464257806536,0.572160483537123,0.572160483537123
5742,0.915322819204192,0.915322819204192,0.649920104455239,0.649920104455239
5743,0.818040431609315,0.818040431609315,0.608124208576427,0.608124208576427
5744,0.761190350238068,0.761190350238068,0.662179125874711,0.662179125874711
5745,0.688365746220172,0.688365746220172,0.622560550087371,0.622560550087371
5746,0.738098689443922,0.738098689443922,0.585935793727814,0.585935793727814
5747,0.723785061699146,0.723785061699146,0.60801681796125,0.60801681796125
5748,0.776222929462409,0.776222929462409,0.601903096205977,0.601903096205977
5749,0.871160042254556,0.871160042254556,0.699566743169048,0.699566743169048
5750,0.856187841283478,0.856187841283478,0.673115328500932,0.673115328500932
5751,0.745096207443985,0.745096207443985,0.63712254365056,0.63712254365056
5752,0.676432680569643,0.676432680569643,0.6059174913289,0.6059174913289
5753,0.710776115682959,0.710776115682959,0.669721420386926,0.669721420386926
5754,0.73718801639231,0.73718801639231,0.676169554720708,0.676169554720708
5755,0.778900623565026,0.778900623565026,0.616113928651384,0.616113928651384
5756,0.739893621698115,0.739893621698115,0.664167486822446,0.664167486822446
5757,0.660705988341698,0.660705988341698,0.661936200144743,0.661936200144743
5758,0.732476690340242,0.732476690340242,0.605167143000562,0.605167143000562
5759,0.707712050511696,0.707712050511696,0.652367015214656,0.652367015214656
5760,0.689289039179212,0.689289039179212,0.627861090797001,0.627861090797001
5761,0.766244023967439,0.766244023967439,0.688773144623411,0.688773144623411
5762,0.75788587242047,0.75788587242047,0.673828729617449,0.673828729617449
5763,0.742956213666734,0.742956213666734,0.685645054337262,0.685645054337262
5764,0.762974092062014,0.762974092062014,0.706417289499244,0.706417289499244
5765,0.790060925548684,0.790060925548684,0.640717440654759,0.640717440654759
5766,0.931473959042859,0.931473959042859,0.70182100575641,0.70182100575641
5767,0.832197575674195,0.832197575674195,0.689604721018765,0.689604721018765
5768,0.746217959240393,0.746217959240393,0.631135288281376,0.631135288281376
5769,0.701947507436512,0.701947507436512,0.610090025567248,0.610090025567248
5770,0.77638616392901,0.77638616392901,0.626259951982926,0.626259951982926
5771,0.746634100148109,0.746634100148109,0.633169714105164,0.633169714105164
5772,0.948340253452107,0.948340253452107,0.667166476903075,0.667166476903075
5773,0.706008627734207,0.706008627734207,0.627710522181444,0.627710522181444
5774,0.696762147558268,0.696762147558268,0.601233911965433,0.601233911965433
5775,0.713336119825511,0.713336119825511,0.58891986621933,0.58891986621933
5776,0.727908789957753,0.727908789957753,0.613019717505115,0.613019717505115
5777,0.73853941978109,0.73853941978109,0.626718109439223,0.626718109439223
5778,0.772259610217056,0.772259610217056,0.65017758761276,0.65017758761276
5779,0.678050426076729,0.678050426076729,0.630079978783878,0.630079978783878
5780,0.698723136207343,0.698723136207343,0.720784355154557,0.720784355154557
5781,0.819632330216787,0.819632330216787,0.698786831028772,0.698786831028772
5782,0.814954816688119,0.814954816688119,0.647341363108878,0.647341363108878
5783,0.803682272466783,0.803682272466783,0.648661949847936,0.648661949847936
5784,0.800546833129287,0.800546833129287,0.665604427023075,0.665604427023075
5785,0.753542087315301,0.753542087315301,0.583151865369205,0.583151865369205
5786,0.774219246572158,0.774219246572158,0.692697056255248,0.692697056255248
5787,0.707092604099278,0.707092604099278,0.647689218223585,0.647689218223585
5788,0.741322306213991,0.741322306213991,0.657014042969086,0.657014042969086
5789,0.67992539712272,0.67992539712272,0.587485645541969,0.587485645541969
5790,0.703175114532344,0.703175114532344,0.67750485880556,0.67750485880556
5791,0.730816597183792,0.730816597183792,0.663113059629542,0.663113059629542
5792,0.75155495571718,0.75155495571718,0.628967661464214,0.628967661464214
5793,0.694439407095323,0.694439407095323,0.632202400223208,0.632202400223208
5794,0.854277255036382,0.854277255036382,0.676198525312359,0.676198525312359
5795,0.707578871515549,0.707578871515549,0.640538474396602,0.640538474396602
5796,0.845461205351525,0.845461205351525,0.657184444495867,0.657184444495867
5797,0.744208017448808,0.744208017448808,0.642387398472974,0.642387398472974
5798,0.833914747211072,0.833914747211072,0.700905934674976,0.700905934674976
5799,0.835830886291807,0.835830886291807,0.660977392125167,0.660977392125167
5800,0.769841481775457,0.769841481775457,0.633110516209254,0.633110516209254
5801,0.853285446096073,0.853285446096073,0.601247178114386,0.601247178114386
5802,0.69678932070637,0.69678932070637,0.641616155147039,0.641616155147039
5803,0.762856088718713,0.762856088718713,0.645562185256365,0.645562185256365
5804,0.902946639147044,0.902946639147044,0.685594625671753,0.685594625671753
5805,0.727399404078542,0.727399404078542,0.657801372733728,0.657801372733728
5806,0.657442771332699,0.657442771332699,0.657881775753874,0.657881775753874
5807,0.741525674182003,0.741525674182003,0.6429340129244,0.6429340129244
5808,0.723765520307408,0.723765520307408,0.63162946916703,0.63162946916703
5809,0.874311069761365,0.874311069761365,0.699242251579069,0.699242251579069
5810,0.717526060387385,0.717526060387385,0.625282939845637,0.625282939845637
5811,0.903773505672451,0.903773505672451,0.661035871215279,0.661035871215279
5812,0.830153800099344,0.830153800099344,0.605042998030273,0.605042998030273
5813,0.682841321753992,0.682841321753992,0.623982068627999,0.623982068627999
5814,0.7207200144572,0.7207200144572,0.60655510561811,0.60655510561811
5815,0.788585344536157,0.788585344536157,0.59198849529262,0.59198849529262
5816,0.808318047520086,0.808318047520086,0.663152964127391,0.663152964127391
5817,0.705555554529485,0.705555554529485,0.659100658017268,0.659100658017268
5818,0.708399959507485,0.708399959507485,0.65930232252694,0.65930232252694
5819,0.774114795340285,0.774114795340285,0.681706344119853,0.681706344119853
5820,0.751388525009405,0.751388525009405,0.662860427572084,0.662860427572084
5821,0.758570197308867,0.758570197308867,0.661173889203391,0.661173889203391
5822,0.725524682160444,0.725524682160444,0.666757346172223,0.666757346172223
5823,0.761075264417972,0.761075264417972,0.660238392907079,0.660238392907079
5824,0.891139204540161,0.891139204540161,0.721360201872499,0.721360201872499
5825,0.71975943235341,0.71975943235341,0.63440512917323,0.63440512917323
5826,0.694878615405987,0.694878615405987,0.556756825473458,0.556756825473458
5827,0.717081116737374,0.717081116737374,0.678679289371261,0.678679289371261
5828,0.897100308776735,0.897100308776735,0.692662739661028,0.692662739661028
5829,0.738160610794374,0.738160610794374,0.582819213802787,0.582819213802787
5830,0.782269732411773,0.782269732411773,0.580497620491724,0.580497620491724
5831,0.745034715703519,0.745034715703519,0.652247539853535,0.652247539853535
5832,0.780733287200841,0.780733287200841,0.645246980641638,0.645246980641638
5833,0.716793928698222,0.716793928698222,0.690069557957934,0.690069557957934
5834,0.862209954667137,0.862209954667137,0.680872586413013,0.680872586413013
5835,0.724107633047747,0.724107633047747,0.647428620756035,0.647428620756035
5836,0.749151888884326,0.749151888884326,0.589021698127686,0.589021698127686
5837,0.739010703170796,0.739010703170796,0.700260446388945,0.700260446388945
5838,0.696218604787305,0.696218604787305,0.636541670753479,0.636541670753479
5839,0.739499584709183,0.739499584709183,0.666895455537242,0.666895455537242
5840,0.666177657715963,0.666177657715963,0.624386279340113,0.624386279340113
5841,0.783700408073288,0.783700408073288,0.635108680133555,0.635108680133555
5842,0.836160675710419,0.836160675710419,0.670710940469983,0.670710940469983
5843,0.811202154220407,0.811202154220407,0.718346838876832,0.718346838876832
5844,0.701167105332804,0.701167105332804,0.605072622862529,0.605072622862529
5845,0.787823457507053,0.787823457507053,0.702609752166398,0.702609752166398
5846,0.892034756728992,0.892034756728992,0.721160771907869,0.721160771907869
5847,0.778794120809143,0.778794120809143,0.644022952045069,0.644022952045069
5848,0.691112921249811,0.691112921249811,0.607292599396105,0.607292599396105
5849,0.695303387244748,0.695303387244748,0.618149641400098,0.618149641400098
5850,0.727623070901499,0.727623070901499,0.656096764039492,0.656096764039492
5851,0.774005596942567,0.774005596942567,0.694148025714662,0.694148025714662
5852,0.747612684252095,0.747612684252095,0.586451649259966,0.586451649259966
5853,0.776632212549778,0.776632212549778,0.619991970912341,0.619991970912341
5854,0.853267412535392,0.853267412535392,0.641780011053342,0.641780011053342
5855,0.733095772577892,0.733095772577892,0.702802316753983,0.702802316753983
5856,0.81833624796102,0.81833624796102,0.642245206308488,0.642245206308488
5857,0.724580025926774,0.724580025926774,0.656988236033034,0.656988236033034
5858,0.844903036378019,0.844903036378019,0.671451188079324,0.671451188079324
5859,0.719801583604838,0.719801583604838,0.596744667104848,0.596744667104848
5860,0.666385335288666,0.666385335288666,0.619376250302399,0.619376250302399
5861,0.935082023186386,0.935082023186386,0.635010941281452,0.635010941281452
5862,0.836619084085809,0.836619084085809,0.616244277625282,0.616244277625282
5863,0.732099950155469,0.732099950155469,0.623836186697146,0.623836186697146
5864,0.732287836130601,0.732287836130601,0.636649316430879,0.636649316430879
5865,0.718344366311357,0.718344366311357,0.706938438743987,0.706938438743987
5866,0.709328076397408,0.709328076397408,0.559952981683113,0.559952981683113
5867,0.785016996497979,0.785016996497979,0.619642846983646,0.619642846983646
5868,0.75481025812194,0.75481025812194,0.57129599454703,0.57129599454703
5869,0.746070750354169,0.746070750354169,0.603186425897112,0.603186425897112
5870,0.822841830152071,0.822841830152071,0.680549750741587,0.680549750741587
5871,0.754711426668274,0.754711426668274,0.694500602982289,0.694500602982289
5872,0.753932748240364,0.753932748240364,0.629644375263574,0.629644375263574
5873,0.777852454274046,0.777852454274046,0.654551215242959,0.654551215242959
5874,0.747159973798268,0.747159973798268,0.612685468337519,0.612685468337519
5875,0.706460975747572,0.706460975747572,0.644468611883477,0.644468611883477
5876,0.790098366985341,0.790098366985341,0.662982036493092,0.662982036493092
5877,0.749169885606183,0.749169885606183,0.682684752089569,0.682684752089569
5878,0.715657519036262,0.715657519036262,0.579197363440946,0.579197363440946
5879,0.738872087345966,0.738872087345966,0.622368987602507,0.622368987602507
5880,0.722344613411601,0.722344613411601,0.697202448476599,0.697202448476599
5881,0.769725102146316,0.769725102146316,0.658031207963177,0.658031207963177
5882,0.781816502939066,0.781816502939066,0.658263362523524,0.658263362523524
5883,0.812137325275963,0.812137325275963,0.619861791101563,0.619861791101563
5884,0.715476540828342,0.715476540828342,0.624547569106849,0.624547569106849
5885,0.957554931026438,0.957554931026438,0.592780768461744,0.592780768461744
5886,0.723061535015418,0.723061535015418,0.63195642898675,0.63195642898675
5887,0.725317974377397,0.725317974377397,0.718487826419011,0.718487826419011
5888,0.74298310155154,0.74298310155154,0.689483555399079,0.689483555399079
5889,0.774227223195298,0.774227223195298,0.664090935312606,0.664090935312606
5890,0.74445667281014,0.74445667281014,0.641660657552077,0.641660657552077
5891,0.744155538703598,0.744155538703598,0.678710974854358,0.678710974854358
5892,0.696040920697524,0.696040920697524,0.613246838179514,0.613246838179514
5893,0.793355554021265,0.793355554021265,0.670722956032012,0.670722956032012
5894,0.770320274383987,0.770320274383987,0.617304459334144,0.617304459334144
5895,0.680947530650891,0.680947530650891,0.596150537217068,0.596150537217068
5896,0.721467250817743,0.721467250817743,0.633886522436273,0.633886522436273
5897,0.738511288070489,0.738511288070489,0.658872375627258,0.658872375627258
5898,0.655655666611101,0.655655666611101,0.652842425638116,0.652842425638116
5899,0.73871214435701,0.73871214435701,0.585424089448061,0.585424089448061
5900,0.786448236640484,0.786448236640484,0.63354971681221,0.63354971681221
5901,0.707158320508696,0.707158320508696,0.643758818991286,0.643758818991286
5902,0.717314571142064,0.717314571142064,0.665548708263134,0.665548708263134
5903,0.698021034780958,0.698021034780958,0.652501355035205,0.652501355035205
5904,0.833315891655703,0.833315891655703,0.667580353880084,0.667580353880084
5905,1,1,0.469481127963953,0.469481127963953
5906,0.665860342903773,0.665860342903773,0.631892893619105,0.631892893619105
5907,0.710987698658733,0.710987698658733,0.650257714105263,0.650257714105263
5908,0.755548125287244,0.755548125287244,0.642755746798074,0.642755746798074
5909,0.771672279232572,0.771672279232572,0.667866779907442,0.667866779907442
5910,0.725021238480517,0.725021238480517,0.639139456067145,0.639139456067145
5911,0.747776211766012,0.747776211766012,0.698071827098104,0.698071827098104
5912,0.73424427163904,0.73424427163904,0.671257788733785,0.671257788733785
5913,0.69904715136072,0.69904715136072,0.706435022083017,0.706435022083017
5914,0.747745422484958,0.747745422484958,0.616035536471498,0.616035536471498
5915,0.779547862955196,0.779547862955196,0.644907125160029,0.644907125160029
5916,0.79472664805017,0.79472664805017,0.650857402037494,0.650857402037494
5917,0.949843196338531,0.949843196338531,0.684118056559571,0.684118056559571
5918,0.722108635224875,0.722108635224875,0.623326025709479,0.623326025709479
5919,0.715039286861388,0.715039286861388,0.655831909569254,0.655831909569254
5920,0.786982387257863,0.786982387257863,0.614343441199157,0.614343441199157
5921,1,1,0.739244407150363,0.739244407150363
5922,0.710354877670771,0.710354877670771,0.610429646916264,0.610429646916264
5923,0.692972710992087,0.692972710992087,0.689518091755317,0.689518091755317
5924,0.731120950090958,0.731120950090958,0.603289886980902,0.603289886980902
5925,0.751440190800602,0.751440190800602,0.640295512895164,0.640295512895164
5926,0.87584710710738,0.87584710710738,0.666515984129783,0.666515984129783
5927,0.808699249312959,0.808699249312959,0.658504600932546,0.658504600932546
5928,0.748848118128529,0.748848118128529,0.658444104908955,0.658444104908955
5929,0.731219892834385,0.731219892834385,0.693688245710783,0.693688245710783
5930,0.881216015115664,0.881216015115664,0.686048572344804,0.686048572344804
5931,0.733187800534561,0.733187800534561,0.685224949706971,0.685224949706971
5932,0.712001192373323,0.712001192373323,0.679686910581835,0.679686910581835
5933,0.883513219007121,0.883513219007121,0.645508160264,0.645508160264
5934,0.72338741079352,0.72338741079352,0.670415529329174,0.670415529329174
5935,0.728133126460846,0.728133126460846,0.654790526033082,0.654790526033082
5936,0.807875720663993,0.807875720663993,0.631310548411764,0.631310548411764
5937,0.711394926304402,0.711394926304402,0.597365324510675,0.597365324510675
5938,0.743995960247831,0.743995960247831,0.655936740360322,0.655936740360322
5939,0.725719960446801,0.725719960446801,0.644817659833324,0.644817659833324
5940,0.733609310607848,0.733609310607848,0.61764407905165,0.61764407905165
5941,0.70536645462411,0.70536645462411,0.660316620630913,0.660316620630913
5942,0.789946989275715,0.789946989275715,0.737721389256242,0.737721389256242
5943,0.757720964307004,0.757720964307004,0.626129913489221,0.626129913489221
5944,0.734111172504596,0.734111172504596,0.567696134565266,0.567696134565266
5945,0.735586009135715,0.735586009135715,0.629182786029096,0.629182786029096
5946,0.811504621889352,0.811504621889352,0.68242893203481,0.68242893203481
5947,0.72758058705478,0.72758058705478,0.63379826253466,0.63379826253466
5948,0.6768334722038,0.6768334722038,0.585125063450505,0.585125063450505
5949,0.91756300906258,0.91756300906258,0.671128987044844,0.671128987044844
5950,0.803808547486525,0.803808547486525,0.589051171884305,0.589051171884305
5951,0.726909669150678,0.726909669150678,0.67390016810632,0.67390016810632
5952,0.806594545795025,0.806594545795025,0.688492966994514,0.688492966994514
5953,0.72413691732411,0.72413691732411,0.620331486904549,0.620331486904549
5954,0.803085473869791,0.803085473869791,0.655287452072314,0.655287452072314
5955,0.815444858830413,0.815444858830413,0.633731869562117,0.633731869562117
5956,0.983453059819326,0.983453059819326,0.676869276273653,0.676869276273653
5957,0.803197179922006,0.803197179922006,0.620157942596244,0.620157942596244
5958,0.841928997677277,0.841928997677277,0.749566619558674,0.749566619558674
5959,0.686154114930521,0.686154114930521,0.63886594899103,0.63886594899103
5960,0.666109230483523,0.666109230483523,0.62301856451131,0.62301856451131
5961,0.748819792238208,0.748819792238208,0.694441701450005,0.694441701450005
5962,0.757718202895861,0.757718202895861,0.688477232778631,0.688477232778631
5963,0.713339092971032,0.713339092971032,0.690730448833387,0.690730448833387
5964,0.787181805111111,0.787181805111111,0.724686081394883,0.724686081394883
5965,0.773633608898977,0.773633608898977,0.559948776214264,0.559948776214264
5966,0.68640597412674,0.68640597412674,0.630700419765601,0.630700419765601
5967,0.733338622944248,0.733338622944248,0.576983578560198,0.576983578560198
5968,0.909490005119107,0.909490005119107,0.623923868725663,0.623923868725663
5969,0.917826912193605,0.917826912193605,0.678161284521803,0.678161284521803
5970,0.771009902618612,0.771009902618612,0.648779679623794,0.648779679623794
5971,0.808251659770452,0.808251659770452,0.633971501747339,0.633971501747339
5972,0.788940985701023,0.788940985701023,0.717122438321919,0.717122438321919
5973,0.734478274968168,0.734478274968168,0.581015928288332,0.581015928288332
5974,0.778897476941281,0.778897476941281,0.673468570822996,0.673468570822996
5975,0.726230067742317,0.726230067742317,0.623508027410147,0.623508027410147
5976,0.746338783964317,0.746338783964317,0.660608413867507,0.660608413867507
5977,1,1,0.690174904043477,0.690174904043477
5978,0.711283217539188,0.711283217539188,0.650810258311053,0.650810258311053
5979,0.785044879780352,0.785044879780352,0.673677818550809,0.673677818550809
5980,0.805316328142416,0.805316328142416,0.658798502304288,0.658798502304288
5981,0.816597111639646,0.816597111639646,0.74238847294972,0.74238847294972
5982,0.928735628351811,0.928735628351811,0.679761346773016,0.679761346773016
5983,0.705418501216317,0.705418501216317,0.654544164902621,0.654544164902621
5984,0.699673198119622,0.699673198119622,0.665288565085895,0.665288565085895
5985,0.687880851124627,0.687880851124627,0.62585549813394,0.62585549813394
5986,0.719859771049569,0.719859771049569,0.59445178978277,0.59445178978277
5987,0.757094164086049,0.757094164086049,0.623338850778404,0.623338850778404
5988,0.820231771043261,0.820231771043261,0.673167511888536,0.673167511888536
5989,0.788667113552437,0.788667113552437,0.695800731193378,0.695800731193378
5990,0.729071228096598,0.729071228096598,0.574019755163482,0.574019755163482
5991,0.682477588943102,0.682477588943102,0.580048336389371,0.580048336389371
5992,0.698714246381259,0.698714246381259,0.596157197782968,0.596157197782968
5993,0.753881963664557,0.753881963664557,0.669259725217284,0.669259725217284
5994,0.875184682486153,0.875184682486153,0.625249516486618,0.625249516486618
5995,0.78664010897761,0.78664010897761,0.637959880466777,0.637959880466777
5996,0.745718860664747,0.745718860664747,0.623275766949272,0.623275766949272
5997,0.766169362766963,0.766169362766963,0.672238071260692,0.672238071260692
5998,1,1,0.726043456914377,0.726043456914377
5999,0.809341469043232,0.809341469043232,0.60627158145459,0.60627158145459
6000,0.748373845900044,0.748373845900044,0.613351373311307,0.613351373311307
6001,0.716505641643908,0.716505641643908,0.572168493276586,0.572168493276586
6002,0.688707746896249,0.688707746896249,0.46216315174887,0.46216315174887
6003,0.707353187725318,0.707353187725318,0.607847575264973,0.607847575264973
6004,0.744310391439015,0.744310391439015,0.644847773579673,0.644847773579673
6005,0.668748324962293,0.668748324962293,0.580982736702953,0.580982736702953
6006,0.905210133832452,0.905210133832452,0.624410777119402,0.624410777119402
6007,0.754592291476736,0.754592291476736,0.705091656225617,0.705091656225617
6008,0.761770449366366,0.761770449366366,0.645740679948545,0.645740679948545
6009,0.734284209126034,0.734284209126034,0.572871172376334,0.572871172376334
6010,0.694663042303954,0.694663042303954,0.634312045321969,0.634312045321969
6011,0.707750230383125,0.707750230383125,0.619644165521868,0.619644165521868
6012,0.777329088004969,0.777329088004969,0.642344313349266,0.642344313349266
6013,0.686324177417537,0.686324177417537,0.612944079080347,0.612944079080347
6014,0.779273330496263,0.779273330496263,0.705872600587838,0.705872600587838
6015,0.8151334980661,0.8151334980661,0.695278177069388,0.695278177069388
6016,0.717373074197118,0.717373074197118,0.6419249635557,0.6419249635557
6017,0.727494642763364,0.727494642763364,0.592958364457776,0.592958364457776
6018,0.810044799878473,0.810044799878473,0.674211500991305,0.674211500991305
6019,0.825474729106923,0.825474729106923,0.670358834424852,0.670358834424852
6020,0.7391017179674,0.7391017179674,0.622693023326216,0.622693023326216
6021,0.936012187515944,0.936012187515944,0.672906295977124,0.672906295977124
6022,0.690087742793512,0.690087742793512,0.584452631687814,0.584452631687814
6023,0.683081714674056,0.683081714674056,0.649875701873572,0.649875701873572
6024,0.809319286216979,0.809319286216979,0.682900452725244,0.682900452725244
6025,0.701421697511867,0.701421697511867,0.567426424700654,0.567426424700654
6026,0.765102755172001,0.765102755172001,0.677963862568047,0.677963862568047
6027,0.833539601986985,0.833539601986985,0.661957062860772,0.661957062860772
6028,0.874833294703394,0.874833294703394,0.633903931792091,0.633903931792091
6029,0.718224593012986,0.718224593012986,0.616013394607411,0.616013394607411
6030,0.691375410138919,0.691375410138919,0.627152956195769,0.627152956195769
6031,0.720488230029588,0.720488230029588,0.607838418688148,0.607838418688148
6032,0.764056793524521,0.764056793524521,0.694920187175064,0.694920187175064
6033,0.788708429893139,0.788708429893139,0.627256673459914,0.627256673459914
6034,0.828125443280101,0.828125443280101,0.666504963350808,0.666504963350808
6035,0.723647773895853,0.723647773895853,0.683184998707646,0.683184998707646
6036,0.753235523677537,0.753235523677537,0.682909176306515,0.682909176306515
6037,0.720361987737197,0.720361987737197,0.666188077833067,0.666188077833067
6038,0.684207603667407,0.684207603667407,0.616730027174767,0.616730027174767
6039,0.840674824934212,0.840674824934212,0.737943819418781,0.737943819418781
6040,0.71274411055016,0.71274411055016,0.659284750278385,0.659284750278385
6041,0.718404490063782,0.718404490063782,0.630495198961984,0.630495198961984
6042,0.727784407696272,0.727784407696272,0.604316467612424,0.604316467612424
6043,0.711515457658222,0.711515457658222,0.593873276678364,0.593873276678364
6044,0.756753801596061,0.756753801596061,0.674351130806121,0.674351130806121
6045,1,1,0.625958571561168,0.625958571561168
6046,0.705268435353008,0.705268435353008,0.600194485871244,0.600194485871244
6047,0.779389014742418,0.779389014742418,0.661661900847153,0.661661900847153
6048,0.919885902589389,0.919885902589389,0.711951062559526,0.711951062559526
6049,0.759845274177925,0.759845274177925,0.623663806373487,0.623663806373487
6050,0.787435987876836,0.787435987876836,0.685635098794632,0.685635098794632
6051,0.802187261503907,0.802187261503907,0.688214573598339,0.688214573598339
6052,0.875674631815756,0.875674631815756,0.648071640018316,0.648071640018316
6053,0.867776097810823,0.867776097810823,0.650990797818079,0.650990797818079
